user_id,first_tx_id,first_tx_date,cohort_month
3532,3307,2022-08-13,2022-08
3535,3308,2022-08-13,2022-08
3392,3316,2022-08-14,2022-08
3402,3317,2022-08-14,2022-08
3414,3319,2022-08-14,2022-08
3424,3320,2022-08-14,2022-08
3427,3321,2022-08-14,2022-08
3432,3322,2022-08-14,2022-08
3434,3323,2022-08-14,2022-08
3451,3324,2022-08-14,2022-08
3453,3325,2022-08-14,2022-08
3454,3326,2022-08-14,2022-08
3455,3327,2022-08-14,2022-08
3460,3328,2022-08-14,2022-08
3480,3329,2022-08-14,2022-08
3481,3330,2022-08-14,2022-08
3494,3331,2022-08-14,2022-08
3499,3332,2022-08-14,2022-08
3506,3333,2022-08-14,2022-08
3509,3334,2022-08-14,2022-08
3516,3335,2022-08-14,2022-08
3530,3336,2022-08-14,2022-08
3534,3337,2022-08-14,2022-08
3548,3338,2022-08-14,2022-08
3551,3339,2022-08-14,2022-08
3554,3340,2022-08-14,2022-08
3563,3341,2022-08-14,2022-08
3412,3351,2022-08-15,2022-08
3428,3352,2022-08-15,2022-08
3433,3353,2022-08-15,2022-08
3439,3354,2022-08-15,2022-08
3442,3355,2022-08-15,2022-08
3458,3356,2022-08-15,2022-08
3465,3357,2022-08-15,2022-08
3477,3358,2022-08-15,2022-08
3484,3359,2022-08-15,2022-08
3508,3360,2022-08-15,2022-08
3512,3361,2022-08-15,2022-08
3513,3362,2022-08-15,2022-08
3524,3363,2022-08-15,2022-08
3529,3364,2022-08-15,2022-08
3533,3365,2022-08-15,2022-08
3538,3366,2022-08-15,2022-08
3542,3367,2022-08-15,2022-08
3543,3368,2022-08-15,2022-08
3545,3369,2022-08-15,2022-08
3546,3370,2022-08-15,2022-08
3555,3371,2022-08-15,2022-08
3557,3372,2022-08-15,2022-08
3567,3373,2022-08-15,2022-08
3569,3374,2022-08-15,2022-08
3578,3375,2022-08-15,2022-08
3579,3376,2022-08-15,2022-08
3585,3377,2022-08-15,2022-08
3448,3382,2022-08-16,2022-08
3459,3383,2022-08-16,2022-08
3475,3384,2022-08-16,2022-08
3476,3385,2022-08-16,2022-08
3541,3386,2022-08-16,2022-08
3544,3387,2022-08-16,2022-08
3550,3388,2022-08-16,2022-08
3575,3389,2022-08-16,2022-08
3576,3390,2022-08-16,2022-08
3581,3391,2022-08-16,2022-08
3611,3392,2022-08-16,2022-08
3466,3397,2022-08-17,2022-08
3473,3398,2022-08-17,2022-08
3478,3399,2022-08-17,2022-08
3497,3400,2022-08-17,2022-08
3502,3401,2022-08-17,2022-08
3514,3402,2022-08-17,2022-08
3540,3403,2022-08-17,2022-08
3558,3404,2022-08-17,2022-08
3572,3405,2022-08-17,2022-08
3584,3406,2022-08-17,2022-08
3588,3407,2022-08-17,2022-08
3591,3408,2022-08-17,2022-08
3594,3409,2022-08-17,2022-08
3601,3410,2022-08-17,2022-08
3604,3411,2022-08-17,2022-08
3609,3412,2022-08-17,2022-08
3636,3413,2022-08-17,2022-08
3483,3419,2022-08-18,2022-08
3485,3420,2022-08-18,2022-08
3487,3421,2022-08-18,2022-08
3491,3422,2022-08-18,2022-08
3492,3423,2022-08-18,2022-08
3504,3424,2022-08-18,2022-08
3523,3425,2022-08-18,2022-08
3549,3426,2022-08-18,2022-08
3568,3427,2022-08-18,2022-08
3574,3428,2022-08-18,2022-08
3586,3429,2022-08-18,2022-08
3587,3430,2022-08-18,2022-08
3589,3431,2022-08-18,2022-08
3595,3432,2022-08-18,2022-08
3608,3433,2022-08-18,2022-08
3612,3434,2022-08-18,2022-08
3620,3435,2022-08-18,2022-08
3626,3436,2022-08-18,2022-08
3628,3437,2022-08-18,2022-08
3642,3438,2022-08-18,2022-08
3643,3439,2022-08-18,2022-08
3653,3440,2022-08-18,2022-08
3661,3441,2022-08-18,2022-08
3663,3442,2022-08-18,2022-08
3517,3449,2022-08-19,2022-08
3519,3450,2022-08-19,2022-08
3520,3451,2022-08-19,2022-08
3521,3452,2022-08-19,2022-08
3521,3453,2022-08-19,2022-08
3525,3454,2022-08-19,2022-08
3536,3455,2022-08-19,2022-08
3559,3456,2022-08-19,2022-08
3560,3457,2022-08-19,2022-08
3561,3458,2022-08-19,2022-08
3565,3459,2022-08-19,2022-08
3566,3460,2022-08-19,2022-08
3570,3461,2022-08-19,2022-08
3571,3462,2022-08-19,2022-08
3615,3463,2022-08-19,2022-08
3634,3464,2022-08-19,2022-08
3639,3465,2022-08-19,2022-08
3666,3466,2022-08-19,2022-08
3670,3467,2022-08-19,2022-08
3674,3468,2022-08-19,2022-08
3680,3469,2022-08-19,2022-08
3682,3470,2022-08-19,2022-08
3686,3471,2022-08-19,2022-08
3689,3472,2022-08-19,2022-08
3528,3475,2022-08-20,2022-08
3580,3477,2022-08-20,2022-08
3607,3478,2022-08-20,2022-08
3616,3479,2022-08-20,2022-08
3623,3480,2022-08-20,2022-08
3623,3481,2022-08-20,2022-08
3629,3482,2022-08-20,2022-08
3630,3483,2022-08-20,2022-08
3658,3484,2022-08-20,2022-08
3671,3485,2022-08-20,2022-08
3673,3486,2022-08-20,2022-08
3677,3487,2022-08-20,2022-08
3683,3488,2022-08-20,2022-08
3700,3489,2022-08-20,2022-08
3722,3490,2022-08-20,2022-08
3553,3497,2022-08-21,2022-08
3556,3499,2022-08-21,2022-08
3562,3500,2022-08-21,2022-08
3573,3501,2022-08-21,2022-08
3577,3502,2022-08-21,2022-08
3582,3503,2022-08-21,2022-08
3593,3504,2022-08-21,2022-08
3599,3505,2022-08-21,2022-08
3622,3506,2022-08-21,2022-08
3633,3507,2022-08-21,2022-08
3684,3508,2022-08-21,2022-08
3705,3509,2022-08-21,2022-08
3721,3510,2022-08-21,2022-08
3726,3511,2022-08-21,2022-08
3727,3512,2022-08-21,2022-08
3592,3515,2022-08-22,2022-08
3600,3516,2022-08-22,2022-08
3621,3517,2022-08-22,2022-08
3624,3518,2022-08-22,2022-08
3656,3519,2022-08-22,2022-08
3691,3520,2022-08-22,2022-08
3699,3521,2022-08-22,2022-08
3712,3522,2022-08-22,2022-08
3715,3523,2022-08-22,2022-08
3749,3524,2022-08-22,2022-08
3757,3525,2022-08-22,2022-08
3758,3526,2022-08-22,2022-08
3778,3527,2022-08-22,2022-08
3602,3537,2022-08-23,2022-08
3603,3538,2022-08-23,2022-08
3606,3539,2022-08-23,2022-08
3610,3540,2022-08-23,2022-08
3613,3541,2022-08-23,2022-08
3614,3542,2022-08-23,2022-08
3617,3543,2022-08-23,2022-08
3618,3544,2022-08-23,2022-08
3627,3545,2022-08-23,2022-08
3631,3546,2022-08-23,2022-08
3632,3547,2022-08-23,2022-08
3646,3548,2022-08-23,2022-08
3647,3549,2022-08-23,2022-08
3650,3550,2022-08-23,2022-08
3651,3551,2022-08-23,2022-08
3655,3552,2022-08-23,2022-08
3662,3553,2022-08-23,2022-08
3664,3554,2022-08-23,2022-08
3667,3555,2022-08-23,2022-08
3669,3556,2022-08-23,2022-08
3679,3557,2022-08-23,2022-08
3694,3558,2022-08-23,2022-08
3703,3559,2022-08-23,2022-08
3718,3560,2022-08-23,2022-08
3735,3561,2022-08-23,2022-08
3747,3562,2022-08-23,2022-08
3748,3563,2022-08-23,2022-08
3755,3564,2022-08-23,2022-08
3770,3565,2022-08-23,2022-08
3798,3566,2022-08-23,2022-08
3619,3571,2022-08-24,2022-08
3635,3573,2022-08-24,2022-08
3640,3574,2022-08-24,2022-08
3641,3575,2022-08-24,2022-08
3644,3576,2022-08-24,2022-08
3648,3577,2022-08-24,2022-08
3654,3578,2022-08-24,2022-08
3676,3579,2022-08-24,2022-08
3695,3581,2022-08-24,2022-08
3701,3582,2022-08-24,2022-08
3709,3583,2022-08-24,2022-08
3713,3584,2022-08-24,2022-08
3716,3585,2022-08-24,2022-08
3723,3586,2022-08-24,2022-08
3728,3587,2022-08-24,2022-08
3729,3588,2022-08-24,2022-08
3732,3589,2022-08-24,2022-08
3756,3590,2022-08-24,2022-08
3782,3591,2022-08-24,2022-08
3784,3592,2022-08-24,2022-08
3810,3593,2022-08-24,2022-08
3812,3594,2022-08-24,2022-08
3823,3595,2022-08-24,2022-08
3645,3598,2022-08-25,2022-08
3649,3599,2022-08-25,2022-08
3652,3600,2022-08-25,2022-08
3657,3601,2022-08-25,2022-08
3692,3602,2022-08-25,2022-08
3696,3603,2022-08-25,2022-08
3702,3604,2022-08-25,2022-08
3708,3605,2022-08-25,2022-08
3711,3606,2022-08-25,2022-08
3714,3607,2022-08-25,2022-08
3717,3608,2022-08-25,2022-08
3720,3609,2022-08-25,2022-08
3731,3610,2022-08-25,2022-08
3742,3611,2022-08-25,2022-08
3773,3612,2022-08-25,2022-08
3776,3613,2022-08-25,2022-08
3780,3614,2022-08-25,2022-08
3785,3615,2022-08-25,2022-08
3790,3616,2022-08-25,2022-08
3807,3617,2022-08-25,2022-08
3809,3618,2022-08-25,2022-08
3815,3619,2022-08-25,2022-08
3819,3620,2022-08-25,2022-08
3822,3621,2022-08-25,2022-08
3830,3622,2022-08-25,2022-08
3837,3623,2022-08-25,2022-08
3668,3634,2022-08-26,2022-08
3672,3635,2022-08-26,2022-08
3678,3636,2022-08-26,2022-08
3681,3637,2022-08-26,2022-08
3687,3638,2022-08-26,2022-08
3697,3639,2022-08-26,2022-08
3706,3640,2022-08-26,2022-08
3719,3641,2022-08-26,2022-08
3736,3642,2022-08-26,2022-08
3743,3643,2022-08-26,2022-08
3745,3644,2022-08-26,2022-08
3746,3645,2022-08-26,2022-08
3753,3646,2022-08-26,2022-08
3759,3647,2022-08-26,2022-08
3761,3648,2022-08-26,2022-08
3783,3649,2022-08-26,2022-08
3818,3650,2022-08-26,2022-08
3821,3651,2022-08-26,2022-08
3825,3652,2022-08-26,2022-08
3831,3653,2022-08-26,2022-08
3846,3654,2022-08-26,2022-08
3852,3655,2022-08-26,2022-08
3853,3656,2022-08-26,2022-08
3730,3663,2022-08-27,2022-08
3733,3664,2022-08-27,2022-08
3734,3665,2022-08-27,2022-08
3739,3666,2022-08-27,2022-08
3744,3667,2022-08-27,2022-08
3751,3668,2022-08-27,2022-08
3752,3669,2022-08-27,2022-08
3760,3670,2022-08-27,2022-08
3767,3671,2022-08-27,2022-08
3768,3672,2022-08-27,2022-08
3774,3673,2022-08-27,2022-08
3779,3674,2022-08-27,2022-08
3787,3675,2022-08-27,2022-08
3793,3676,2022-08-27,2022-08
3800,3677,2022-08-27,2022-08
3839,3678,2022-08-27,2022-08
3848,3679,2022-08-27,2022-08
3851,3680,2022-08-27,2022-08
3884,3681,2022-08-27,2022-08
3885,3682,2022-08-27,2022-08
3888,3683,2022-08-27,2022-08
3893,3684,2022-08-27,2022-08
3725,3692,2022-08-28,2022-08
3765,3693,2022-08-28,2022-08
3771,3694,2022-08-28,2022-08
3775,3695,2022-08-28,2022-08
3777,3696,2022-08-28,2022-08
3781,3697,2022-08-28,2022-08
3789,3698,2022-08-28,2022-08
3794,3699,2022-08-28,2022-08
3824,3700,2022-08-28,2022-08
3840,3701,2022-08-28,2022-08
3844,3702,2022-08-28,2022-08
3845,3703,2022-08-28,2022-08
3863,3704,2022-08-28,2022-08
3872,3705,2022-08-28,2022-08
3882,3706,2022-08-28,2022-08
3886,3707,2022-08-28,2022-08
3887,3708,2022-08-28,2022-08
3889,3709,2022-08-28,2022-08
3905,3710,2022-08-28,2022-08
3750,3716,2022-08-29,2022-08
3762,3717,2022-08-29,2022-08
3763,3718,2022-08-29,2022-08
3764,3719,2022-08-29,2022-08
3791,3720,2022-08-29,2022-08
3797,3721,2022-08-29,2022-08
3799,3722,2022-08-29,2022-08
3806,3723,2022-08-29,2022-08
3816,3724,2022-08-29,2022-08
3820,3725,2022-08-29,2022-08
3829,3726,2022-08-29,2022-08
3836,3727,2022-08-29,2022-08
3843,3728,2022-08-29,2022-08
3847,3729,2022-08-29,2022-08
3861,3730,2022-08-29,2022-08
3868,3731,2022-08-29,2022-08
3874,3732,2022-08-29,2022-08
3875,3733,2022-08-29,2022-08
3877,3734,2022-08-29,2022-08
3896,3735,2022-08-29,2022-08
3904,3736,2022-08-29,2022-08
3907,3737,2022-08-29,2022-08
3928,3738,2022-08-29,2022-08
3929,3739,2022-08-29,2022-08
3939,3740,2022-08-29,2022-08
3792,3750,2022-08-30,2022-08
3801,3751,2022-08-30,2022-08
3805,3752,2022-08-30,2022-08
3813,3753,2022-08-30,2022-08
3835,3754,2022-08-30,2022-08
3859,3755,2022-08-30,2022-08
3869,3756,2022-08-30,2022-08
3871,3757,2022-08-30,2022-08
3873,3758,2022-08-30,2022-08
3894,3759,2022-08-30,2022-08
3906,3760,2022-08-30,2022-08
3923,3761,2022-08-30,2022-08
3923,3762,2022-08-30,2022-08
3927,3763,2022-08-30,2022-08
3931,3764,2022-08-30,2022-08
3956,3765,2022-08-30,2022-08
3956,3766,2022-08-30,2022-08
3960,3767,2022-08-30,2022-08
3808,3778,2022-08-31,2022-08
3811,3779,2022-08-31,2022-08
3814,3780,2022-08-31,2022-08
3832,3781,2022-08-31,2022-08
3834,3782,2022-08-31,2022-08
3838,3783,2022-08-31,2022-08
3841,3784,2022-08-31,2022-08
3842,3785,2022-08-31,2022-08
3849,3786,2022-08-31,2022-08
3850,3787,2022-08-31,2022-08
3854,3788,2022-08-31,2022-08
3855,3789,2022-08-31,2022-08
3856,3790,2022-08-31,2022-08
3857,3791,2022-08-31,2022-08
3860,3792,2022-08-31,2022-08
3862,3793,2022-08-31,2022-08
3864,3794,2022-08-31,2022-08
3866,3795,2022-08-31,2022-08
3867,3796,2022-08-31,2022-08
3876,3797,2022-08-31,2022-08
3878,3798,2022-08-31,2022-08
3879,3799,2022-08-31,2022-08
3880,3800,2022-08-31,2022-08
3883,3801,2022-08-31,2022-08
3897,3802,2022-08-31,2022-08
3898,3803,2022-08-31,2022-08
3899,3804,2022-08-31,2022-08
3900,3805,2022-08-31,2022-08
3901,3806,2022-08-31,2022-08
3902,3807,2022-08-31,2022-08
3908,3808,2022-08-31,2022-08
3909,3809,2022-08-31,2022-08
3910,3810,2022-08-31,2022-08
3911,3811,2022-08-31,2022-08
3912,3812,2022-08-31,2022-08
3913,3813,2022-08-31,2022-08
3914,3814,2022-08-31,2022-08
3915,3815,2022-08-31,2022-08
3916,3816,2022-08-31,2022-08
3917,3817,2022-08-31,2022-08
3918,3818,2022-08-31,2022-08
3919,3819,2022-08-31,2022-08
3920,3820,2022-08-31,2022-08
3921,3821,2022-08-31,2022-08
3922,3822,2022-08-31,2022-08
3924,3823,2022-08-31,2022-08
3925,3824,2022-08-31,2022-08
3926,3825,2022-08-31,2022-08
3930,3826,2022-08-31,2022-08
3932,3827,2022-08-31,2022-08
3933,3828,2022-08-31,2022-08
3934,3829,2022-08-31,2022-08
3935,3830,2022-08-31,2022-08
3936,3831,2022-08-31,2022-08
3937,3832,2022-08-31,2022-08
3938,3833,2022-08-31,2022-08
3940,3834,2022-08-31,2022-08
3941,3835,2022-08-31,2022-08
3942,3836,2022-08-31,2022-08
3943,3837,2022-08-31,2022-08
3945,3838,2022-08-31,2022-08
3946,3839,2022-08-31,2022-08
3947,3840,2022-08-31,2022-08
3948,3841,2022-08-31,2022-08
3949,3842,2022-08-31,2022-08
3951,3843,2022-08-31,2022-08
3952,3844,2022-08-31,2022-08
3953,3845,2022-08-31,2022-08
3954,3846,2022-08-31,2022-08
3955,3847,2022-08-31,2022-08
3957,3848,2022-08-31,2022-08
3958,3849,2022-08-31,2022-08
3959,3850,2022-08-31,2022-08
3965,3864,2022-09-01,2022-09
3966,3865,2022-09-01,2022-09
3979,3866,2022-09-01,2022-09
3967,3876,2022-09-02,2022-09
3970,3877,2022-09-02,2022-09
3977,3878,2022-09-02,2022-09
3992,3879,2022-09-02,2022-09
3974,3887,2022-09-03,2022-09
3986,3888,2022-09-03,2022-09
3990,3889,2022-09-03,2022-09
4002,3890,2022-09-03,2022-09
4024,3891,2022-09-03,2022-09
4031,3892,2022-09-03,2022-09
3968,3902,2022-09-04,2022-09
3969,3903,2022-09-04,2022-09
3972,3904,2022-09-04,2022-09
4014,3905,2022-09-04,2022-09
4027,3906,2022-09-04,2022-09
3971,3915,2022-09-05,2022-09
3976,3916,2022-09-05,2022-09
3978,3917,2022-09-05,2022-09
3987,3918,2022-09-05,2022-09
3994,3919,2022-09-05,2022-09
3999,3920,2022-09-05,2022-09
4008,3921,2022-09-05,2022-09
4010,3922,2022-09-05,2022-09
4017,3923,2022-09-05,2022-09
4018,3924,2022-09-05,2022-09
4028,3925,2022-09-05,2022-09
4032,3926,2022-09-05,2022-09
4047,3927,2022-09-05,2022-09
4048,3928,2022-09-05,2022-09
4053,3929,2022-09-05,2022-09
4071,3930,2022-09-05,2022-09
4072,3931,2022-09-05,2022-09
4083,3932,2022-09-05,2022-09
3991,3942,2022-09-06,2022-09
3996,3943,2022-09-06,2022-09
4003,3944,2022-09-06,2022-09
4005,3945,2022-09-06,2022-09
4016,3946,2022-09-06,2022-09
4026,3947,2022-09-06,2022-09
4030,3948,2022-09-06,2022-09
4035,3949,2022-09-06,2022-09
4044,3950,2022-09-06,2022-09
4057,3951,2022-09-06,2022-09
4073,3952,2022-09-06,2022-09
4074,3953,2022-09-06,2022-09
4076,3954,2022-09-06,2022-09
4085,3955,2022-09-06,2022-09
4089,3956,2022-09-06,2022-09
4097,3957,2022-09-06,2022-09
4098,3958,2022-09-06,2022-09
4099,3959,2022-09-06,2022-09
4101,3960,2022-09-06,2022-09
4108,3961,2022-09-06,2022-09
3962,3969,2022-09-07,2022-09
3981,3970,2022-09-07,2022-09
3983,3971,2022-09-07,2022-09
3989,3972,2022-09-07,2022-09
3995,3973,2022-09-07,2022-09
3997,3974,2022-09-07,2022-09
4001,3975,2022-09-07,2022-09
4004,3976,2022-09-07,2022-09
4007,3977,2022-09-07,2022-09
4007,3978,2022-09-07,2022-09
4038,3979,2022-09-07,2022-09
4041,3980,2022-09-07,2022-09
4046,3981,2022-09-07,2022-09
4052,3982,2022-09-07,2022-09
4054,3983,2022-09-07,2022-09
4056,3984,2022-09-07,2022-09
4077,3985,2022-09-07,2022-09
4113,3986,2022-09-07,2022-09
4127,3987,2022-09-07,2022-09
4133,3988,2022-09-07,2022-09
4140,3989,2022-09-07,2022-09
4145,3990,2022-09-07,2022-09
3961,4002,2022-09-08,2022-09
3975,4003,2022-09-08,2022-09
3982,4004,2022-09-08,2022-09
3984,4005,2022-09-08,2022-09
3985,4006,2022-09-08,2022-09
3988,4007,2022-09-08,2022-09
4009,4008,2022-09-08,2022-09
4021,4010,2022-09-08,2022-09
4025,4011,2022-09-08,2022-09
4036,4012,2022-09-08,2022-09
4037,4013,2022-09-08,2022-09
4061,4014,2022-09-08,2022-09
4062,4015,2022-09-08,2022-09
4070,4016,2022-09-08,2022-09
4090,4017,2022-09-08,2022-09
4102,4018,2022-09-08,2022-09
4116,4019,2022-09-08,2022-09
4121,4020,2022-09-08,2022-09
4137,4021,2022-09-08,2022-09
4141,4022,2022-09-08,2022-09
4151,4023,2022-09-08,2022-09
4156,4024,2022-09-08,2022-09
4158,4025,2022-09-08,2022-09
4163,4026,2022-09-08,2022-09
4000,4036,2022-09-09,2022-09
4006,4037,2022-09-09,2022-09
4012,4038,2022-09-09,2022-09
4013,4039,2022-09-09,2022-09
4019,4040,2022-09-09,2022-09
4029,4041,2022-09-09,2022-09
4050,4042,2022-09-09,2022-09
4051,4043,2022-09-09,2022-09
4058,4044,2022-09-09,2022-09
4064,4045,2022-09-09,2022-09
4066,4046,2022-09-09,2022-09
4087,4047,2022-09-09,2022-09
4088,4048,2022-09-09,2022-09
4092,4049,2022-09-09,2022-09
4100,4050,2022-09-09,2022-09
4109,4051,2022-09-09,2022-09
4124,4052,2022-09-09,2022-09
4128,4053,2022-09-09,2022-09
4131,4054,2022-09-09,2022-09
4134,4055,2022-09-09,2022-09
4143,4056,2022-09-09,2022-09
4147,4057,2022-09-09,2022-09
4148,4058,2022-09-09,2022-09
4164,4059,2022-09-09,2022-09
4172,4060,2022-09-09,2022-09
4181,4061,2022-09-09,2022-09
4183,4062,2022-09-09,2022-09
4194,4063,2022-09-09,2022-09
4196,4064,2022-09-09,2022-09
4011,4072,2022-09-10,2022-09
4020,4073,2022-09-10,2022-09
4034,4074,2022-09-10,2022-09
4040,4075,2022-09-10,2022-09
4042,4076,2022-09-10,2022-09
4059,4077,2022-09-10,2022-09
4060,4078,2022-09-10,2022-09
4065,4079,2022-09-10,2022-09
4114,4080,2022-09-10,2022-09
4115,4081,2022-09-10,2022-09
4155,4082,2022-09-10,2022-09
4157,4083,2022-09-10,2022-09
4161,4084,2022-09-10,2022-09
4171,4085,2022-09-10,2022-09
4192,4086,2022-09-10,2022-09
4202,4087,2022-09-10,2022-09
4207,4088,2022-09-10,2022-09
4213,4089,2022-09-10,2022-09
4221,4090,2022-09-10,2022-09
4039,4100,2022-09-11,2022-09
4043,4101,2022-09-11,2022-09
4045,4102,2022-09-11,2022-09
4055,4103,2022-09-11,2022-09
4067,4105,2022-09-11,2022-09
4068,4106,2022-09-11,2022-09
4078,4107,2022-09-11,2022-09
4103,4109,2022-09-11,2022-09
4129,4111,2022-09-11,2022-09
4139,4112,2022-09-11,2022-09
4146,4113,2022-09-11,2022-09
4167,4114,2022-09-11,2022-09
4179,4115,2022-09-11,2022-09
4180,4116,2022-09-11,2022-09
4187,4117,2022-09-11,2022-09
4204,4118,2022-09-11,2022-09
4206,4119,2022-09-11,2022-09
4231,4120,2022-09-11,2022-09
4237,4121,2022-09-11,2022-09
4238,4122,2022-09-11,2022-09
4239,4123,2022-09-11,2022-09
4248,4124,2022-09-11,2022-09
4250,4125,2022-09-11,2022-09
4080,4135,2022-09-12,2022-09
4082,4136,2022-09-12,2022-09
4084,4137,2022-09-12,2022-09
4086,4138,2022-09-12,2022-09
4094,4139,2022-09-12,2022-09
4095,4140,2022-09-12,2022-09
4105,4141,2022-09-12,2022-09
4106,4142,2022-09-12,2022-09
4111,4143,2022-09-12,2022-09
4112,4144,2022-09-12,2022-09
4117,4145,2022-09-12,2022-09
4118,4146,2022-09-12,2022-09
4119,4147,2022-09-12,2022-09
4120,4148,2022-09-12,2022-09
4122,4149,2022-09-12,2022-09
4130,4150,2022-09-12,2022-09
4132,4151,2022-09-12,2022-09
4142,4152,2022-09-12,2022-09
4149,4153,2022-09-12,2022-09
4152,4154,2022-09-12,2022-09
4165,4155,2022-09-12,2022-09
4176,4156,2022-09-12,2022-09
4200,4158,2022-09-12,2022-09
4203,4159,2022-09-12,2022-09
4212,4160,2022-09-12,2022-09
4216,4161,2022-09-12,2022-09
4217,4162,2022-09-12,2022-09
4225,4163,2022-09-12,2022-09
4226,4164,2022-09-12,2022-09
4234,4165,2022-09-12,2022-09
4236,4166,2022-09-12,2022-09
4241,4167,2022-09-12,2022-09
4251,4168,2022-09-12,2022-09
4266,4169,2022-09-12,2022-09
4271,4170,2022-09-12,2022-09
4275,4171,2022-09-12,2022-09
4091,4181,2022-09-13,2022-09
4093,4182,2022-09-13,2022-09
4104,4183,2022-09-13,2022-09
4136,4184,2022-09-13,2022-09
4138,4185,2022-09-13,2022-09
4144,4186,2022-09-13,2022-09
4159,4187,2022-09-13,2022-09
4162,4188,2022-09-13,2022-09
4168,4189,2022-09-13,2022-09
4178,4190,2022-09-13,2022-09
4185,4191,2022-09-13,2022-09
4188,4192,2022-09-13,2022-09
4190,4193,2022-09-13,2022-09
4193,4194,2022-09-13,2022-09
4195,4195,2022-09-13,2022-09
4199,4196,2022-09-13,2022-09
4201,4197,2022-09-13,2022-09
4205,4198,2022-09-13,2022-09
4220,4199,2022-09-13,2022-09
4223,4200,2022-09-13,2022-09
4245,4201,2022-09-13,2022-09
4247,4202,2022-09-13,2022-09
4249,4203,2022-09-13,2022-09
4280,4204,2022-09-13,2022-09
4301,4205,2022-09-13,2022-09
4135,4220,2022-09-14,2022-09
4153,4221,2022-09-14,2022-09
4174,4222,2022-09-14,2022-09
4184,4223,2022-09-14,2022-09
4197,4224,2022-09-14,2022-09
4228,4225,2022-09-14,2022-09
4262,4226,2022-09-14,2022-09
4270,4227,2022-09-14,2022-09
4285,4228,2022-09-14,2022-09
4299,4229,2022-09-14,2022-09
4300,4230,2022-09-14,2022-09
4309,4231,2022-09-14,2022-09
4317,4232,2022-09-14,2022-09
4326,4233,2022-09-14,2022-09
4160,4246,2022-09-15,2022-09
4166,4247,2022-09-15,2022-09
4189,4248,2022-09-15,2022-09
4209,4249,2022-09-15,2022-09
4227,4250,2022-09-15,2022-09
4254,4251,2022-09-15,2022-09
4255,4252,2022-09-15,2022-09
4263,4253,2022-09-15,2022-09
4282,4254,2022-09-15,2022-09
4306,4255,2022-09-15,2022-09
4307,4256,2022-09-15,2022-09
4320,4257,2022-09-15,2022-09
4182,4262,2022-09-16,2022-09
4191,4263,2022-09-16,2022-09
4198,4264,2022-09-16,2022-09
4214,4265,2022-09-16,2022-09
4218,4266,2022-09-16,2022-09
4224,4267,2022-09-16,2022-09
4242,4268,2022-09-16,2022-09
4246,4269,2022-09-16,2022-09
4253,4270,2022-09-16,2022-09
4268,4271,2022-09-16,2022-09
4269,4272,2022-09-16,2022-09
4273,4273,2022-09-16,2022-09
4277,4274,2022-09-16,2022-09
4287,4275,2022-09-16,2022-09
4290,4276,2022-09-16,2022-09
4293,4277,2022-09-16,2022-09
4297,4278,2022-09-16,2022-09
4308,4279,2022-09-16,2022-09
4318,4280,2022-09-16,2022-09
4343,4281,2022-09-16,2022-09
4360,4282,2022-09-16,2022-09
4361,4283,2022-09-16,2022-09
4211,4294,2022-09-17,2022-09
4215,4295,2022-09-17,2022-09
4235,4296,2022-09-17,2022-09
4261,4297,2022-09-17,2022-09
4265,4298,2022-09-17,2022-09
4272,4299,2022-09-17,2022-09
4283,4300,2022-09-17,2022-09
4284,4301,2022-09-17,2022-09
4286,4302,2022-09-17,2022-09
4296,4303,2022-09-17,2022-09
4305,4304,2022-09-17,2022-09
4321,4305,2022-09-17,2022-09
4330,4306,2022-09-17,2022-09
4341,4307,2022-09-17,2022-09
4348,4308,2022-09-17,2022-09
4352,4309,2022-09-17,2022-09
4353,4310,2022-09-17,2022-09
4355,4311,2022-09-17,2022-09
4359,4312,2022-09-17,2022-09
4377,4313,2022-09-17,2022-09
4378,4314,2022-09-17,2022-09
4379,4315,2022-09-17,2022-09
4381,4316,2022-09-17,2022-09
4382,4317,2022-09-17,2022-09
4394,4318,2022-09-17,2022-09
4230,4325,2022-09-18,2022-09
4244,4326,2022-09-18,2022-09
4252,4327,2022-09-18,2022-09
4264,4328,2022-09-18,2022-09
4267,4329,2022-09-18,2022-09
4276,4330,2022-09-18,2022-09
4278,4331,2022-09-18,2022-09
4288,4332,2022-09-18,2022-09
4291,4333,2022-09-18,2022-09
4294,4334,2022-09-18,2022-09
4312,4335,2022-09-18,2022-09
4314,4336,2022-09-18,2022-09
4323,4337,2022-09-18,2022-09
4336,4338,2022-09-18,2022-09
4364,4339,2022-09-18,2022-09
4368,4340,2022-09-18,2022-09
4385,4341,2022-09-18,2022-09
4393,4342,2022-09-18,2022-09
4396,4343,2022-09-18,2022-09
4399,4344,2022-09-18,2022-09
4415,4345,2022-09-18,2022-09
4417,4346,2022-09-18,2022-09
4258,4356,2022-09-19,2022-09
4274,4357,2022-09-19,2022-09
4289,4358,2022-09-19,2022-09
4310,4359,2022-09-19,2022-09
4315,4360,2022-09-19,2022-09
4328,4361,2022-09-19,2022-09
4347,4362,2022-09-19,2022-09
4380,4363,2022-09-19,2022-09
4388,4364,2022-09-19,2022-09
4390,4365,2022-09-19,2022-09
4391,4366,2022-09-19,2022-09
4404,4367,2022-09-19,2022-09
4410,4368,2022-09-19,2022-09
4427,4369,2022-09-19,2022-09
4432,4370,2022-09-19,2022-09
